barrio_1,ambientes,m2total,db_lo_num,preciousd,precio_x_m2,latitud,longitud
VILLA CRESPO,1.0,32.0,65.0,87500.0,2734.375,-34.597525,-58.431314
VILLA CRESPO,1.0,43.0,65.0,123000.0,2860.4651162790697,-34.595395,-58.430886
VILLA CRESPO,1.0,22.0,65.0,79000.0,3590.909090909091,-34.595386,-58.430884
VILLA CRESPO,1.0,36.0,65.0,126000.0,3500.0,-34.595989,-58.430881
VILLA CRESPO,2.0,57.0,70.0,178000.0,3122.8070175438597,-34.599537,-58.430358
VILLA CRESPO,3.0,51.0,65.0,130000.0,2549.0196078431372,-34.595617,-58.430253
VILLA CRESPO,1.0,38.0,75.0,135000.0,3552.6315789473683,-34.594257,-58.430249
VILLA CRESPO,2.0,52.0,75.0,178000.0,3423.076923076923,-34.598106,-58.430163
VILLA CRESPO,2.0,55.0,75.0,189000.0,3436.3636363636365,-34.598102,-58.430066
VILLA CRESPO,2.0,56.0,75.0,142000.0,2535.714285714286,-34.599203,-58.429545
VILLA CRESPO,2.0,52.0,75.0,160000.0,3076.923076923077,-34.598964,-58.429213
VILLA CRESPO,2.0,40.0,75.0,97000.0,2425.0,-34.595532,-58.428153
CABALLITO,1.0,44.0,75.0,107850.0,2451.1363636363635,-34.607236,-58.44498
CABALLITO,1.0,24.0,75.0,75500.0,3145.8333333333335,-34.607236,-58.44498
CABALLITO,1.0,35.0,75.0,94000.0,2685.714285714286,-34.607236,-58.44498
CABALLITO,5.0,202.0,65.0,519000.0,2569.3069306930693,-34.626795,-58.44495
CABALLITO,3.0,66.0,75.0,158500.0,2401.5151515151515,-34.607756,-58.444935
CABALLITO,3.0,68.0,65.0,159000.0,2338.235294117647,-34.621106,-58.444783
CABALLITO,2.0,38.0,75.0,92000.0,2421.0526315789475,-34.607877,-58.444686
CABALLITO,3.0,85.0,70.0,194000.0,2282.3529411764707,-34.611359,-58.444198
CABALLITO,1.0,34.0,70.0,108000.0,3176.470588235294,-34.628313,-58.444192
CABALLITO,1.0,23.0,75.0,75500.0,3282.608695652174,-34.606916,-58.444079
CABALLITO,3.0,80.0,70.0,390000.0,4875.0,-34.612535,-58.444078
CABALLITO,4.0,190.0,65.0,360000.0,1894.7368421052631,-34.620228,-58.444074
CABALLITO,2.0,38.0,65.0,85000.0,2236.842105263158,-34.614516,-58.443954
CABALLITO,2.0,60.0,70.0,190000.0,3166.6666666666665,-34.612465,-58.443923
CABALLITO,3.0,68.0,70.0,305000.0,4485.294117647059,-34.628268,-58.443909
CABALLITO,3.0,54.0,75.0,95000.0,1759.2592592592594,-34.610513,-58.443363
CABALLITO,2.0,59.0,75.0,175000.0,2966.101694915254,-34.625572,-58.443289
CABALLITO,2.0,55.0,70.0,100000.0,1818.1818181818182,-34.619917,-58.443231
CABALLITO,2.0,55.0,70.0,112000.0,2036.3636363636363,-34.619917,-58.443231
CABALLITO,2.0,38.0,75.0,100000.0,2631.5789473684213,-34.625976,-58.44322
CABALLITO,3.0,66.0,70.0,240000.0,3636.3636363636365,-34.608878,-58.443146
CABALLITO,4.0,136.0,75.0,450000.0,3308.823529411765,-34.60675,-58.44301
CABALLITO,1.0,34.0,70.0,94000.0,2764.705882352941,-34.609145,-58.442961
CABALLITO,1.0,34.0,70.0,97000.0,2852.9411764705883,-34.609145,-58.442961
CABALLITO,4.0,86.0,70.0,199000.0,2313.953488372093,-34.616321,-58.442946
CABALLITO,4.0,124.0,80.0,140000.0,1129.032258064516,-34.621377,-58.442867
CABALLITO,2.0,39.0,65.0,105000.0,2692.3076923076924,-34.617305,-58.442743
CABALLITO,1.0,47.0,80.0,120000.0,2553.191489361702,-34.608136,-58.442499
CABALLITO,3.0,60.0,60.0,215000.0,3583.3333333333335,-34.615,-58.442195
CABALLITO,2.0,54.0,65.0,95000.0,1759.2592592592594,-34.622572,-58.442118
CABALLITO,2.0,48.0,70.0,142000.0,2958.3333333333335,-34.610653,-58.442113
CABALLITO,1.0,34.0,75.0,102000.0,3000.0,-34.62921,-58.442062
CABALLITO,3.0,65.0,80.0,168000.0,2584.6153846153848,-34.621113,-58.441976
CABALLITO,3.0,69.0,75.0,159500.0,2311.5942028985505,-34.629159,-58.441818
CABALLITO,3.0,69.0,75.0,159500.0,2311.5942028985505,-34.629159,-58.441818
CABALLITO,3.0,69.0,75.0,185000.0,2681.159420289855,-34.629159,-58.441818
CABALLITO,2.0,40.0,70.0,115000.0,2875.0,-34.61311,-58.441609
CABALLITO,4.0,88.0,70.0,200000.0,2272.7272727272725,-34.623886,-58.4416
CABALLITO,5.0,149.0,75.0,339000.0,2275.1677852348994,-34.60755,-58.441506
CABALLITO,3.0,57.0,75.0,145000.0,2543.8596491228072,-34.60755,-58.441506
CABALLITO,3.0,77.0,70.0,215000.0,2792.2077922077924,-34.611592,-58.441447
CABALLITO,3.0,77.0,70.0,195000.0,2532.4675324675327,-34.611592,-58.441447
CABALLITO,1.0,35.0,60.0,95000.0,2714.285714285714,-34.616895,-58.441431
CABALLITO,2.0,45.0,60.0,124500.0,2766.6666666666665,-34.616895,-58.441431
CABALLITO,2.0,55.0,60.0,153000.0,2781.818181818182,-34.616895,-58.441431
CABALLITO,2.0,54.0,80.0,150000.0,2777.777777777778,-34.620439,-58.44126
CABALLITO,4.0,75.0,70.0,185000.0,2466.6666666666665,-34.611495,-58.441182
CABALLITO,3.0,75.0,80.0,168000.0,2240.0,-34.620784,-58.440972
CABALLITO,1.0,33.0,70.0,110000.0,3333.3333333333335,-34.616022,-58.440843
CABALLITO,1.0,28.0,70.0,90000.0,3214.285714285714,-34.619408,-58.440565
CABALLITO,4.0,120.0,75.0,324999.0,2708.325,-34.608891,-58.440498
CABALLITO,2.0,49.0,70.0,125000.0,2551.0204081632655,-34.627485,-58.440379
CABALLITO,3.0,61.0,75.0,189000.0,3098.3606557377047,-34.619861,-58.440315
CABALLITO,2.0,45.0,80.0,128000.0,2844.4444444444443,-34.613637,-58.43994
CABALLITO,0.0,37.0,75.0,79000.0,2135.135135135135,-34.61599,-58.439631
CABALLITO,2.0,42.0,75.0,95000.0,2261.904761904762,-34.628759,-58.439549
CABALLITO,3.0,142.0,70.0,180000.0,1267.605633802817,-34.61817,-58.439457
CABALLITO,3.0,60.0,75.0,180000.0,3000.0,-34.623048,-58.439447
CABALLITO,2.0,36.0,70.0,99000.0,2750.0,-34.623717,-58.439378
CABALLITO,3.0,72.0,75.0,230000.0,3194.4444444444443,-34.623057,-58.439337
CABALLITO,4.0,109.0,75.0,269000.0,2467.8899082568805,-34.623057,-58.439337
CABALLITO,2.0,29.0,75.0,80000.0,2758.6206896551726,-34.623057,-58.439337
CABALLITO,3.0,158.0,75.0,350000.0,2215.1898734177216,-34.618851,-58.439317
CABALLITO,4.0,75.0,80.0,170000.0,2266.6666666666665,-34.615431,-58.43931
CABALLITO,3.0,60.0,65.0,120000.0,2000.0,-34.607722,-58.439255
CABALLITO,4.0,153.0,75.0,350000.0,2287.581699346405,-34.621738,-58.439097
CABALLITO,1.0,30.0,75.0,85000.0,2833.3333333333335,-34.611685,-58.438963
CABALLITO,4.0,80.0,75.0,290000.0,3625.0,-34.611685,-58.438963
CABALLITO,1.0,27.0,75.0,95000.0,3518.5185185185187,-34.608867,-58.438905
CABALLITO,3.0,80.0,75.0,164000.0,2050.0,-34.608792,-58.438755
CABALLITO,1.0,88.0,80.0,238000.0,2704.5454545454545,-34.620166,-58.438726
CABALLITO,1.0,28.0,80.0,95000.0,3392.8571428571427,-34.608165,-58.438709
CABALLITO,4.0,95.0,75.0,298000.0,3136.842105263158,-34.620331,-58.438582
CABALLITO,2.0,46.0,75.0,128000.0,2782.608695652174,-34.620474,-58.438537
CABALLITO,3.0,90.0,75.0,187000.0,2077.777777777778,-34.612985,-58.438457
CABALLITO,4.0,90.0,75.0,187000.0,2077.777777777778,-34.612985,-58.438457
CABALLITO,4.0,99.0,70.0,420000.0,4242.424242424242,-34.623633,-58.438447
CABALLITO,4.0,77.0,70.0,198000.0,2571.4285714285716,-34.623656,-58.438445
CABALLITO,2.0,47.0,75.0,148000.0,3148.936170212766,-34.621937,-58.438145
CABALLITO,2.0,44.0,75.0,128000.0,2909.090909090909,-34.613279,-58.438053
CABALLITO,4.0,110.0,75.0,389000.0,3536.3636363636365,-34.623187,-58.437739
CABALLITO,4.0,147.0,70.0,389000.0,2646.2585034013605,-34.612487,-58.43769
CABALLITO,4.0,105.0,70.0,245000.0,2333.3333333333335,-34.626289,-58.437642
CABALLITO,4.0,131.0,70.0,499000.0,3809.1603053435115,-34.625536,-58.437629
CABALLITO,3.0,55.0,75.0,105000.0,1909.090909090909,-34.619031,-58.437612
CABALLITO,3.0,55.0,75.0,125000.0,2272.7272727272725,-34.619031,-58.437612
CABALLITO,5.0,142.0,75.0,349000.0,2457.7464788732395,-34.615349,-58.43753
CABALLITO,3.0,90.0,80.0,250000.0,2777.777777777778,-34.617194,-58.43707
CABALLITO,6.0,166.0,75.0,340000.0,2048.1927710843374,-34.618518,-58.436923
CABALLITO,1.0,25.0,75.0,85000.0,3400.0,-34.621443,-58.436632
CABALLITO,2.0,56.0,75.0,125000.0,2232.1428571428573,-34.623264,-58.436632
CABALLITO,3.0,105.0,75.0,315000.0,3000.0,-34.619581,-58.436619
CABALLITO,3.0,68.0,70.0,265000.0,3897.0588235294117,-34.62598,-58.436342
CABALLITO,3.0,60.0,70.0,260000.0,4333.333333333333,-34.624387,-58.436185
CABALLITO,4.0,114.0,65.0,320000.0,2807.0175438596493,-34.616526,-58.435952
CABALLITO,4.0,140.0,75.0,280000.0,2000.0,-34.619257,-58.435848
CABALLITO,1.0,36.0,70.0,140000.0,3888.8888888888887,-34.616684,-58.435769
CABALLITO,1.0,30.0,75.0,89000.0,2966.6666666666665,-34.610291,-58.43571
CABALLITO,3.0,50.0,65.0,92000.0,1840.0,-34.61526,-58.435275
CABALLITO,3.0,59.0,75.0,149900.0,2540.677966101695,-34.608855,-58.435255
CABALLITO,3.0,77.0,65.0,190000.0,2467.5324675324673,-34.62689,-58.435047
CABALLITO,2.0,49.0,75.0,145000.0,2959.183673469388,-34.621268,-58.435029
CABALLITO,1.0,36.0,75.0,109900.0,3052.777777777778,-34.622345,-58.434844
CABALLITO,3.0,85.0,75.0,189000.0,2223.529411764706,-34.624524,-58.434787
CABALLITO,3.0,55.0,75.0,198000.0,3600.0,-34.619093,-58.434426
CABALLITO,4.0,135.0,70.0,500000.0,3703.703703703704,-34.62651,-58.43431
CABALLITO,1.0,56.0,70.0,149000.0,2660.714285714286,-34.609819,-58.434263
CABALLITO,3.0,50.0,75.0,128000.0,2560.0,-34.614265,-58.434007
CABALLITO,3.0,70.0,70.0,210000.0,3000.0,-34.610236,-58.434004
CABALLITO,3.0,50.0,70.0,125000.0,2500.0,-34.62075,-58.433968
CABALLITO,2.0,56.0,70.0,150000.0,2678.5714285714284,-34.603568,-58.433593
CABALLITO,2.0,37.0,70.0,135000.0,3648.6486486486488,-34.619046,-58.433316
CABALLITO,3.0,70.0,70.0,290550.0,4150.714285714285,-34.613058,-58.433133
CABALLITO,4.0,235.0,75.0,460000.0,1957.4468085106382,-34.61655,-58.432794
CABALLITO,4.0,182.0,75.0,550000.0,3021.978021978022,-34.61655,-58.432794
CABALLITO,5.0,200.0,80.0,351000.0,1755.0,-34.604051,-58.432496
CABALLITO,4.0,130.0,70.0,270000.0,2076.923076923077,-34.615724,-58.43172
CABALLITO,1.0,35.0,65.0,94000.0,2685.714285714286,-34.609101,-58.431626
CABALLITO,4.0,130.0,60.0,329000.0,2530.769230769231,-34.617738,-58.431502
CABALLITO,3.0,111.0,75.0,304000.0,2738.738738738739,-34.616101,-58.43126
CABALLITO,4.0,129.0,75.0,426000.0,3302.3255813953488,-34.608774,-58.431192
CABALLITO,3.0,112.0,70.0,235000.0,2098.214285714286,-34.612876,-58.431171
CABALLITO,3.0,73.0,75.0,180000.0,2465.753424657534,-34.622521,-58.430942
CABALLITO,1.0,36.0,65.0,99000.0,2750.0,-34.605654,-58.430922
CABALLITO,2.0,45.0,70.0,129000.0,2866.6666666666665,-34.607178,-58.430715
CABALLITO,1.0,39.0,70.0,97500.0,2500.0,-34.60649,-58.430673
CABALLITO,2.0,57.0,70.0,140000.0,2456.1403508771928,-34.606536,-58.43066
CABALLITO,3.0,65.0,70.0,165000.0,2538.4615384615386,-34.607865,-58.430634
CABALLITO,3.0,39.0,75.0,99500.0,2551.2820512820513,-34.608845,-58.430507
CABALLITO,4.0,113.0,75.0,358000.0,3168.141592920354,-34.610937,-58.43034
CABALLITO,5.0,232.0,75.0,490000.0,2112.0689655172414,-34.615547,-58.430269
CABALLITO,4.0,115.0,70.0,320000.0,2782.608695652174,-34.61732,-58.430119
CABALLITO,4.0,163.0,70.0,450000.0,2760.7361963190183,-34.61732,-58.430119
CABALLITO,4.0,115.0,70.0,320000.0,2782.608695652174,-34.61732,-58.430119
CABALLITO,5.0,155.0,75.0,350000.0,2258.064516129032,-34.618357,-58.429216
CABALLITO,3.0,78.0,70.0,198000.0,2538.4615384615386,-34.619518,-58.429067
CABALLITO,3.0,63.0,70.0,220000.0,3492.063492063492,-34.623774,-58.428899
CABALLITO,1.0,44.0,70.0,115000.0,2613.6363636363635,-34.623811,-58.42874
PARQUE CHACABUCO,3.0,65.0,70.0,170000.0,2615.3846153846152,-34.636544,-58.444673
PARQUE CHACABUCO,2.0,56.0,65.0,158000.0,2821.4285714285716,-34.636373,-58.443934
PARQUE CHACABUCO,2.0,37.0,70.0,74000.0,2000.0,-34.638264,-58.443622
PARQUE CHACABUCO,3.0,55.0,65.0,150000.0,2727.2727272727275,-34.63631,-58.443443
PARQUE CHACABUCO,2.0,59.0,75.0,142000.0,2406.7796610169494,-34.630365,-58.44338
PARQUE CHACABUCO,3.0,60.0,75.0,120000.0,2000.0,-34.630106,-58.442735
PARQUE CHACABUCO,1.0,35.0,70.0,100000.0,2857.1428571428573,-34.630571,-58.441573
PARQUE CHACABUCO,2.0,37.0,75.0,89000.0,2405.4054054054054,-34.630762,-58.436628
PARQUE CHACABUCO,2.0,55.0,70.0,93000.0,1690.909090909091,-34.6373,-58.436341
PARQUE CHACABUCO,0.0,36.0,70.0,70000.0,1944.4444444444443,-34.629708,-58.435473
PARQUE CHACABUCO,3.0,77.0,65.0,190000.0,2467.5324675324673,-34.628707,-58.434632
PARQUE CHACABUCO,1.0,29.0,65.0,62000.0,2137.9310344827586,-34.638502,-58.434259
PARQUE CHACABUCO,3.0,54.0,80.0,129000.0,2388.8888888888887,-34.630007,-58.433365
PARQUE CHACABUCO,2.0,60.0,75.0,210000.0,3500.0,-34.627897,-58.432305
PARQUE CHACABUCO,3.0,60.0,75.0,135000.0,2250.0,-34.636024,-58.432271
PARQUE CHACABUCO,1.0,45.0,75.0,129500.0,2877.777777777778,-34.627423,-58.429622
PARQUE CHACABUCO,1.0,44.0,70.0,137113.0,3116.2045454545455,-34.628181,-58.429483
PARQUE CHACABUCO,1.0,30.0,70.0,81104.0,2703.4666666666667,-34.628181,-58.429483
PARQUE CHACABUCO,1.0,30.0,70.0,98749.0,3291.633333333333,-34.628181,-58.429483
PARQUE CHACABUCO,1.0,43.0,70.0,134000.0,3116.279069767442,-34.628181,-58.429483
PARQUE CHACABUCO,1.0,30.0,70.0,89000.0,2966.6666666666665,-34.628463,-58.429398
PARQUE CHACABUCO,2.0,45.0,70.0,83000.0,1844.4444444444443,-34.637666,-58.429348
PALERMO,2.0,68.0,75.0,253487.0,3727.75,-34.586087,-58.442442
PALERMO,1.0,35.0,75.0,100000.0,2857.1428571428573,-34.587749,-58.43993
PALERMO,1.0,34.0,75.0,100000.0,2941.176470588235,-34.587749,-58.43993
VILLA CRESPO,4.0,92.0,75.0,215000.0,2336.9565217391305,-34.595648,-58.427956
VILLA CRESPO,2.0,47.0,70.0,155000.0,3297.872340425532,-34.59672,-58.42782
VILLA CRESPO,3.0,50.0,75.0,110000.0,2200.0,-34.597883,-58.426442
VILLA CRESPO,3.0,88.0,75.0,246165.0,2797.3295454545455,-34.597775,-58.426441
VILLA CRESPO,2.0,51.0,75.0,142230.0,2788.823529411765,-34.597775,-58.426441
VILLA CRESPO,2.0,56.0,75.0,171726.0,3066.535714285714,-34.597775,-58.426441
VILLA CRESPO,1.0,38.0,75.0,95033.0,2500.8684210526317,-34.597861,-58.426034
VILLA CRESPO,1.0,38.0,75.0,103224.0,2716.4210526315787,-34.597861,-58.426034
VILLA CRESPO,2.0,52.0,75.0,151470.0,2912.8846153846152,-34.597861,-58.426034
VILLA CRESPO,3.0,75.0,75.0,214975.0,2866.3333333333335,-34.597861,-58.426034
VILLA CRESPO,2.0,47.0,75.0,129000.0,2744.68085106383,-34.596977,-58.425285
PARQUE CHACABUCO,2.0,82.0,75.0,118000.0,1439.0243902439024,-34.628371,-58.426744
PARQUE CHACABUCO,1.0,23.0,70.0,42000.0,1826.0869565217392,-34.63392,-58.426601
PARQUE CHACABUCO,1.0,20.0,65.0,57000.0,2850.0,-34.635484,-58.4261
VILLA SANTA RITA,4.0,73.0,60.0,208000.0,2849.3150684931506,-34.619499,-58.485527
VILLA SANTA RITA,3.0,156.0,60.0,350000.0,2243.5897435897436,-34.613404,-58.48525
VILLA SANTA RITA,3.0,60.0,70.0,125000.0,2083.3333333333335,-34.609263,-58.484974
VILLA SANTA RITA,2.0,46.0,55.0,115000.0,2500.0,-34.612807,-58.483964
VILLA SANTA RITA,1.0,28.0,55.0,90000.0,3214.285714285714,-34.614128,-58.482983
VILLA SANTA RITA,3.0,69.0,65.0,154500.0,2239.1304347826085,-34.614795,-58.482555
VILLA SANTA RITA,2.0,52.0,70.0,130000.0,2500.0,-34.611082,-58.482063
VILLA SANTA RITA,3.0,89.0,65.0,235000.0,2640.449438202247,-34.613105,-58.481907
VILLA SANTA RITA,3.0,58.0,70.0,138000.0,2379.310344827586,-34.608234,-58.480849
VILLA SANTA RITA,3.0,58.0,60.0,145000.0,2500.0,-34.610492,-58.480286
VILLA SANTA RITA,1.0,36.0,65.0,106000.0,2944.4444444444443,-34.615474,-58.480013
VILLA SANTA RITA,4.0,123.0,55.0,250000.0,2032.520325203252,-34.611149,-58.479751
VILLA SANTA RITA,2.0,45.0,55.0,115000.0,2555.5555555555557,-34.616281,-58.479712
VILLA SANTA RITA,1.0,33.0,60.0,76000.0,2303.030303030303,-34.621443,-58.478828
VILLA SANTA RITA,2.0,66.0,60.0,119000.0,1803.030303030303,-34.621477,-58.47879
VILLA SANTA RITA,2.0,36.0,75.0,72000.0,2000.0,-34.622392,-58.477832
VILLA SANTA RITA,5.0,165.0,75.0,550000.0,3333.3333333333335,-34.615994,-58.477771
VILLA SANTA RITA,2.0,44.0,55.0,120000.0,2727.2727272727275,-34.614382,-58.476347
VILLA SANTA RITA,3.0,64.0,65.0,168000.0,2625.0,-34.614075,-58.475669
VILLA SANTA RITA,3.0,58.0,65.0,140000.0,2413.793103448276,-34.614075,-58.475669
VILLA SANTA RITA,2.0,48.0,70.0,138000.0,2875.0,-34.61666,-58.47469
VILLA SANTA RITA,2.0,50.0,65.0,85000.0,1700.0,-34.617892,-58.474588
VILLA SANTA RITA,2.0,58.0,65.0,120000.0,2068.9655172413795,-34.617892,-58.474588
VILLA SANTA RITA,2.0,43.0,65.0,125000.0,2906.9767441860463,-34.617757,-58.474538
VILLA SANTA RITA,4.0,75.0,70.0,225000.0,3000.0,-34.61595,-58.474199
VILLA SANTA RITA,2.0,43.0,65.0,140000.0,3255.813953488372,-34.617387,-58.474016
MONTE CASTRO,1.0,44.0,75.0,114000.0,2590.909090909091,-34.620307,-58.517019
MONTE CASTRO,1.0,44.0,75.0,114000.0,2590.909090909091,-34.620307,-58.517019
MONTE CASTRO,2.0,40.0,70.0,95000.0,2375.0,-34.620542,-58.516363
MONTE CASTRO,2.0,40.0,70.0,95000.0,2375.0,-34.620542,-58.516363
MONTE CASTRO,2.0,41.0,65.0,115000.0,2804.878048780488,-34.62035,-58.514127
MONTE CASTRO,2.0,41.0,65.0,115000.0,2804.878048780488,-34.62035,-58.514127
MONTE CASTRO,1.0,38.0,75.0,70000.0,1842.1052631578948,-34.623485,-58.512721
MONTE CASTRO,1.0,38.0,75.0,70000.0,1842.1052631578948,-34.623485,-58.512721
MONTE CASTRO,3.0,57.0,70.0,178000.0,3122.8070175438597,-34.623971,-58.512198
MONTE CASTRO,3.0,57.0,70.0,178000.0,3122.8070175438597,-34.623971,-58.512198
MONTE CASTRO,3.0,51.0,70.0,145000.0,2843.1372549019607,-34.623971,-58.512198
MONTE CASTRO,3.0,51.0,70.0,145000.0,2843.1372549019607,-34.623971,-58.512198
MONTE CASTRO,2.0,45.0,70.0,115000.0,2555.5555555555557,-34.62383,-58.509221
MONTE CASTRO,2.0,45.0,70.0,115000.0,2555.5555555555557,-34.62383,-58.509221
MONTE CASTRO,1.0,30.0,70.0,98000.0,3266.6666666666665,-34.619856,-58.508549
MONTE CASTRO,1.0,30.0,70.0,98000.0,3266.6666666666665,-34.619856,-58.508549
MONTE CASTRO,2.0,40.0,70.0,95000.0,2375.0,-34.623389,-58.507143
MONTE CASTRO,2.0,40.0,70.0,95000.0,2375.0,-34.623389,-58.507143
MONTE CASTRO,2.0,47.0,65.0,115000.0,2446.808510638298,-34.621276,-58.506382
MONTE CASTRO,2.0,47.0,65.0,115000.0,2446.808510638298,-34.621276,-58.506382
MONTE CASTRO,2.0,51.0,65.0,122000.0,2392.156862745098,-34.621196,-58.506242
MONTE CASTRO,2.0,51.0,65.0,122000.0,2392.156862745098,-34.621196,-58.506242
MONTE CASTRO,0.0,42.0,70.0,78000.0,1857.142857142857,-34.619676,-58.505449
MONTE CASTRO,0.0,42.0,70.0,78000.0,1857.142857142857,-34.619676,-58.505449
MONTE CASTRO,3.0,70.0,60.0,165000.0,2357.1428571428573,-34.622353,-58.504872
MONTE CASTRO,3.0,70.0,60.0,165000.0,2357.1428571428573,-34.622353,-58.504872
MONTE CASTRO,2.0,56.0,60.0,125000.0,2232.1428571428573,-34.622353,-58.504872
MONTE CASTRO,2.0,56.0,60.0,125000.0,2232.1428571428573,-34.622353,-58.504872
MONTE CASTRO,2.0,51.0,70.0,130000.0,2549.0196078431372,-34.622902,-58.504865
MONTE CASTRO,2.0,51.0,70.0,130000.0,2549.0196078431372,-34.622902,-58.504865
MONTE CASTRO,1.0,46.0,70.0,89000.0,1934.7826086956522,-34.62305,-58.504675
MONTE CASTRO,1.0,46.0,70.0,89000.0,1934.7826086956522,-34.62305,-58.504675
MONTE CASTRO,1.0,46.0,70.0,100000.0,2173.913043478261,-34.62305,-58.504675
MONTE CASTRO,1.0,46.0,70.0,100000.0,2173.913043478261,-34.62305,-58.504675
MONTE CASTRO,4.0,131.0,70.0,280000.0,2137.4045801526718,-34.623145,-58.50463
MONTE CASTRO,4.0,131.0,70.0,280000.0,2137.4045801526718,-34.623145,-58.50463
MONTE CASTRO,3.0,25.0,75.0,213500.0,8540.0,-34.615167,-58.499878
MONTE CASTRO,3.0,25.0,75.0,213500.0,8540.0,-34.615167,-58.499878
MONTE CASTRO,2.0,61.0,65.0,119000.0,1950.8196721311476,-34.617337,-58.499422
MONTE CASTRO,2.0,61.0,65.0,119000.0,1950.8196721311476,-34.617337,-58.499422
MONTE CASTRO,3.0,76.0,75.0,143000.0,1881.578947368421,-34.618858,-58.499353
MONTE CASTRO,3.0,76.0,75.0,143000.0,1881.578947368421,-34.618858,-58.499353
MONTE CASTRO,2.0,47.0,70.0,125000.0,2659.574468085106,-34.611297,-58.498312
MONTE CASTRO,2.0,47.0,70.0,125000.0,2659.574468085106,-34.611297,-58.498312
MONTE CASTRO,3.0,75.0,65.0,140000.0,1866.6666666666667,-34.618436,-58.498145
MONTE CASTRO,3.0,75.0,65.0,140000.0,1866.6666666666667,-34.618436,-58.498145
MONTE CASTRO,1.0,22.0,70.0,65000.0,2954.5454545454545,-34.615537,-58.496324
MONTE CASTRO,1.0,22.0,70.0,65000.0,2954.5454545454545,-34.615537,-58.496324
MONTE CASTRO,1.0,32.0,70.0,85500.0,2671.875,-34.615917,-58.495759
MONTE CASTRO,1.0,32.0,70.0,85500.0,2671.875,-34.615917,-58.495759
MONTE CASTRO,3.0,46.0,70.0,119900.0,2606.521739130435,-34.61756,-58.493635
MONTE CASTRO,3.0,46.0,70.0,119900.0,2606.521739130435,-34.61756,-58.493635
VILLA REAL,2.0,45.0,75.0,119500.0,2655.5555555555557,-34.615749,-58.522937
VILLA REAL,2.0,45.0,75.0,119500.0,2655.5555555555557,-34.615749,-58.522937
FLORES,2.0,35.0,65.0,75000.0,2142.8571428571427,-34.626561,-58.474633
FLORES,1.0,42.0,75.0,94000.0,2238.095238095238,-34.627181,-58.474329
FLORES,3.0,80.0,75.0,185000.0,2312.5,-34.623243,-58.473063
FLORES,3.0,80.0,75.0,175000.0,2187.5,-34.623196,-58.473032
FLORES,4.0,187.0,75.0,495000.0,2647.0588235294117,-34.623162,-58.473026
FLORES,4.0,166.0,75.0,330000.0,1987.9518072289156,-34.624384,-58.472502
FLORES,2.0,39.0,70.0,110000.0,2820.5128205128203,-34.629846,-58.471889
FLORES,3.0,80.0,75.0,155000.0,1937.5,-34.636661,-58.47117
FLORES,1.0,24.0,70.0,62000.0,2583.3333333333335,-34.635279,-58.47068
FLORES,2.0,43.0,75.0,115000.0,2674.4186046511627,-34.636379,-58.470444
FLORES,2.0,56.0,75.0,135000.0,2410.714285714286,-34.626088,-58.470136
FLORES,1.0,27.0,65.0,65000.0,2407.4074074074074,-34.632471,-58.47008
FLORES,5.0,225.0,80.0,370000.0,1644.4444444444443,-34.630671,-58.469874
FLORES,4.0,165.0,75.0,330000.0,2000.0,-34.625712,-58.469512
FLORES,3.0,57.0,75.0,135000.0,2368.4210526315787,-34.625669,-58.46949
FLORES,3.0,66.0,75.0,138000.0,2090.909090909091,-34.631252,-58.46928
FLORES,1.0,46.0,75.0,69000.0,1500.0,-34.633529,-58.468966
FLORES,2.0,38.0,70.0,78000.0,2052.6315789473683,-34.631992,-58.468919
FLORES,2.0,38.0,70.0,80000.0,2105.2631578947367,-34.631992,-58.468919
FLORES,3.0,69.0,70.0,115000.0,1666.6666666666667,-34.629098,-58.468891
FLORES,4.0,103.0,60.0,197000.0,1912.621359223301,-34.638423,-58.468703
FLORES,3.0,77.0,60.0,137000.0,1779.2207792207791,-34.638423,-58.468703
FLORES,4.0,103.0,60.0,192000.0,1864.0776699029127,-34.638423,-58.468703
FLORES,4.0,110.0,75.0,185000.0,1681.8181818181818,-34.625505,-58.468629
FLORES,3.0,65.0,70.0,127000.0,1953.8461538461538,-34.617859,-58.468576
FLORES,2.0,50.0,75.0,95000.0,1900.0,-34.633411,-58.468305
FLORES,2.0,46.0,70.0,93000.0,2021.7391304347825,-34.634608,-58.468059
FLORES,3.0,73.0,65.0,199000.0,2726.027397260274,-34.618983,-58.467913
FLORES,2.0,40.0,65.0,105000.0,2625.0,-34.619884,-58.467444
FLORES,2.0,41.0,65.0,80000.0,1951.219512195122,-34.625561,-58.46725
FLORES,4.0,71.0,65.0,215000.0,3028.169014084507,-34.626204,-58.467113
FLORES,4.0,95.0,70.0,152000.0,1600.0,-34.627243,-58.466592
FLORES,2.0,46.0,70.0,112000.0,2434.782608695652,-34.628489,-58.466586
FLORES,0.0,149.0,70.0,412350.0,2767.44966442953,-34.621115,-58.466583
FLORES,0.0,137.0,70.0,379000.0,2766.4233576642337,-34.621115,-58.466583
FLORES,0.0,213.0,70.0,495250.0,2325.1173708920187,-34.621115,-58.466583
FLORES,3.0,96.0,70.0,145000.0,1510.4166666666667,-34.628489,-58.466571
FLORES,4.0,77.0,75.0,165000.0,2142.8571428571427,-34.616729,-58.466512
